ID,prediction
374,3.441506849315069
375,1.7513972307692307
376,5.7299999999999995
377,4.138222222222223
378,5.3834375
379,29.120833333333326
380,4.1491452991453
381,23.71769230769231
382,13.329999999999998
383,11.985517241379316
384,4.543396226415093
385,6.670467625899286
386,5.697791666666654
387,4.1491452991453
388,5.697791666666654
389,7.5299999999999985
390,1.9495843529411763
391,9.12125
392,2.9085294117647056
393,5.697791666666654
394,4.758333333333333
395,6.674000000000001
396,120.0
397,3.245799999999999
398,6.5889583333333315
399,3.68235294117647
400,8.175714285714287
401,4.395045871559631
402,14.190000000000001
403,10.290666666666665
404,42.61875
405,8.171830985915493
406,23.71769230769231
407,5.697791666666654
408,2.6573529411764714
409,2.269940828402368
410,6.071862068965518
411,4.914444444444445
412,14.914799999999998
413,11.985517241379316
414,9.12125
415,2.2146296296296297
416,3.4499999999999997
417,2.3163888888888895
418,6.557297297297298
419,13.0775
420,2.483571428571428
421,5.373269230769229
422,4.494
423,4.270916666666666
424,1.2203419999999998
425,4.138222222222223
426,5.924848484848484
427,5.697791666666654
428,8.825348837209303
429,1.16153
430,11.876250000000002
431,5.697791666666654
432,3.441506849315069
433,2.3981818181818184
434,2.2146296296296297
435,2.8368306010928963
436,5.1302941176470584
437,3.3229702970297046
438,19.743333333333332
439,2.8368306010928963
440,4.1491452991453
441,13.636666666666665
442,2.6573529411764714
443,1.8770000000000002
444,5.078885350318475
445,4.1491452991453
446,9.08404761904762
447,3.441506849315069
448,7.855625000000001
449,4.047919463087247
450,6.228571428571429
451,5.069633699633701
452,4.1491452991453
453,2.269940828402368
454,13.55674418604651
455,5.697791666666654
456,41.36282051282051
457,5.069633699633701
458,3.3229702970297046
459,2.2146296296296297
460,4.1491452991453
461,6.071862068965518
462,4.1491452991453
463,10.290666666666665
464,7.5299999999999985
465,2.269940828402368
466,11.985517241379316
467,4.1491452991453
468,4.543396226415093
469,5.078885350318475
470,19.514583333333334
471,5.3834375
472,5.697791666666654
473,3.3229702970297046
474,1.7649565217391308
475,18.822285714285712
476,9.445555555555554
477,25.18
478,18.822285714285712
479,2.483571428571428
480,7.045700934579441
481,4.1491452991453
482,4.138222222222223
483,9.598
484,6.8194339622641476
485,14.914799999999998
486,2.8368306010928963
487,6.8194339622641476
488,4.138222222222223
489,5.697791666666654
490,3.1703125
491,2.9085294117647056
492,5.697791666666654
493,8.735298013245036
494,29.821428571428573
495,7.842719298245616
496,55.611111111111114
497,4.1491452991453
498,6.566666666666666
499,5.697791666666654
500,5.373269230769229
501,10.895199999999999
502,8.825348837209303
503,6.101666666666667
504,6.8194339622641476
505,10.07
506,11.107142857142858
507,5.3834375
508,5.578
509,4.1491452991453
510,6.863424657534246
511,10.290666666666665
512,6.071862068965518
513,5.069633699633701
514,29.821428571428573
515,5.697791666666654
516,69.1
517,6.6899999999999995
518,24.412499999999998
519,0.855958
520,7.045700934579441
521,11.787142857142857
522,18.822285714285712
523,3.441506849315069
524,1.9495843529411763
525,5.069633699633701
526,5.078885350318475
527,4.1491452991453
528,3.0985714285714283
529,2.8368306010928963
530,44.166666666666664
531,10.742295081967212
532,14.914799999999998
533,7.842719298245616
534,4.1491452991453
535,5.803620689655172
536,2.6676190476190476
537,5.804193548387097
538,25.25
539,2.269940828402368
540,5.078885350318475
541,55.611111111111114
542,6.670467625899286
543,6.071862068965518
544,7.937380952380957
545,8.175714285714287
546,10.326000000000002
547,13.55674418604651
548,16.653636363636362
549,2.8368306010928963
550,7.045700934579441
551,3.0985714285714283
552,1.8770000000000002
553,5.078885350318475
554,9.372705882352943
555,8.735298013245036
556,2.3981818181818184
557,4.395045871559631
558,15.146400000000002
559,3.245799999999999
560,5.069633699633701
561,6.670467625899286
562,20.533571428571427
563,2.2146296296296297
564,4.395045871559631
565,6.670467625899286
566,5.697791666666654
567,2.269940828402368
568,8.735298013245036
569,9.08404761904762
570,29.120833333333326
571,2.269940828402368
572,3.0728358208955218
573,5.697791666666654
574,4.326842105263159
575,4.047919463087247
576,20.533571428571427
577,23.71769230769231
578,3.0728358208955218
579,8.739117647058823
580,3.66
581,6.902323232323232
582,5.697791666666654
583,2.8368306010928963
584,2.89125
585,19.514583333333334
586,2.8368306010928963
587,7.323749999999999
588,28.75
589,5.804193548387097
590,4.390000000000001
591,5.697791666666654
592,3.3229702970297046
593,5.078885350318475
594,1.7513972307692307
595,5.697791666666654
596,4.1491452991453
597,5.677692307692309
598,7.937380952380957
599,5.7299999999999995
600,42.9
601,11.985517241379316
602,5.697791666666654
603,6.301842105263157
604,11.985517241379316
605,8.735298013245036
606,6.863424657534246
607,2.6573529411764714
608,1.6017857142857144
609,6.071862068965518
610,6.071862068965518
611,4.790000000000001
612,6.863424657534246
613,2.2146296296296297
614,1.05
615,2.3981818181818184
616,5.078885350318475
617,4.395045871559631
618,4.047919463087247
619,6.670467625899286
620,2.269940828402368
621,10.290666666666665
622,52.957142857142856
623,4.543396226415093
624,1.8571428571428572
625,7.581
626,7.112857142857141
627,13.676666666666668
628,6.765762711864407
629,6.5889583333333315
630,6.071862068965518
631,17.815384615384616
632,7.509333333333335
633,13.920666666666667
634,11.408593750000001
635,28.25
636,18.822285714285712
637,7.842719298245616
638,5.697791666666654
639,2.8008064516129023
640,5.697791666666654
641,19.30115384615385
642,17.56885714285714
643,11.985517241379316
644,3.441506849315069
645,1.6017857142857144
646,2.0425925925925927
647,11.985517241379316
648,7.842719298245616
649,4.1491452991453
650,4.2783870967741935
651,9.214793388429753
652,8.175714285714287
653,5.697791666666654
654,9.214793388429753
655,15.760000000000002
656,9.372705882352943
657,6.863424657534246
658,9.233076923076924
659,6.670467625899286
660,4.326842105263159
661,11.985517241379316
662,5.040714285714286
663,4.543396226415093
664,4.047919463087247
665,7.855625000000001
666,1.2203419999999998
667,11.787142857142857
668,1.8724999999999998
669,4.1491452991453
670,6.670467625899286
671,6.863424657534246
672,2.269940828402368
673,7.842719298245616
674,7.842719298245616
675,6.674000000000001
676,3.1703125
677,3.7083333333333335
678,5.697791666666654
679,15.146400000000002
680,9.233076923076924
681,1.7649565217391308
682,19.36875
683,9.012
684,5.262702702702702
685,4.270916666666666
686,29.120833333333326
687,5.697791666666654
688,4.047919463087247
689,6.112222222222223
690,1.05
691,10.742295081967212
692,4.792682926829268
693,1.4474074074074073
694,5.078885350318475
695,7.937380952380957
696,6.670467625899286
697,14.432608695652174
698,2.9085294117647056
699,4.326842105263159
700,5.373269230769229
701,7.842719298245616
702,7.045700934579441
703,2.0425925925925927
704,7.5299999999999985
705,4.270916666666666
706,3.68235294117647
707,3.68235294117647
708,8.171830985915493
709,11.985517241379316
710,5.069633699633701
711,5.697791666666654
712,6.557297297297298
713,23.71769230769231
714,1.2203419999999998
715,6.554285714285713
716,3.2060000000000004
717,1.05
718,3.441506849315069
719,9.672000000000002
720,5.697791666666654
721,2.8368306010928963
722,5.069633699633701
723,15.294444444444444
724,10.340857142857145
725,10.742295081967212
726,2.269940828402368
727,10.473508771929824
728,3.3229702970297046
729,5.697791666666654
730,6.670467625899286
731,4.395045871559631
732,6.670467625899286
733,12.929411764705879
734,5.069633699633701
735,4.1491452991453
736,3.3229702970297046
737,8.735298013245036
738,6.863424657534246
739,4.1491452991453
740,2.957631578947368
741,5.078885350318475
742,5.725
743,10.290666666666665
744,5.697791666666654
745,13.55674418604651
746,8.171830985915493
747,2.6573529411764714
748,13.48
749,13.118125
750,7.937380952380957
751,2.0425925925925927
752,5.697791666666654
753,19.36875
754,9.08404761904762
755,3.68235294117647
756,9.12125
757,7.045700934579441
758,2.6573529411764714
759,4.1491452991453
760,55.611111111111114
761,6.071862068965518
762,13.329999999999998
763,5.078885350318475
764,9.249444444444444
765,5.697791666666654
766,29.821428571428573
767,16.8
768,11.24625
769,74.58
770,8.735298013245036
771,9.214793388429753
772,1.7513972307692307
773,5.078885350318475
774,5.069633699633701
775,4.395045871559631
776,7.112857142857141
777,6.071862068965518
778,45.980000000000004
779,2.483571428571428
780,7.623714285714286
781,4.138222222222223
782,1.7649565217391308
783,17.56885714285714
784,5.697791666666654
785,8.171830985915493
786,7.045700934579441
787,2.8368306010928963
788,6.071862068965518
789,1.9495843529411763
790,10.473508771929824
791,2.6676190476190476
792,8.739117647058823
793,2.483571428571428
794,10.872222222222222
795,11.985517241379316
796,7.842719298245616
797,22.169999999999998
798,11.985517241379316
799,5.069633699633701
800,5.1302941176470584
801,5.725
802,13.55674418604651
803,14.6
804,5.697791666666654
805,3.245799999999999
806,6.902323232323232
807,1.9495843529411763
808,5.697791666666654
809,5.697791666666654
810,5.697791666666654
811,5.069633699633701
812,19.514583333333334
813,6.557297297297298
814,2.6573529411764714
815,5.890769230769232
816,28.307142857142857
817,5.078885350318475
818,3.68235294117647
819,7.937380952380957
820,5.6873469387755105
821,4.2783870967741935
822,5.078885350318475
823,13.17857142857143
824,42.9
825,6.670467625899286
826,5.697791666666654
827,7.581
828,1.05
829,1.2203419999999998
830,4.138222222222223
831,2.8368306010928963
832,30.25875
833,17.152608695652173
834,7.509333333333335
835,9.672000000000002
836,2.6573529411764714
837,3.3229702970297046
838,1.7513972307692307
839,3.441506849315069
840,5.3834375
841,6.557297297297298
842,5.697791666666654
843,4.1491452991453
844,8.171830985915493
845,8.171830985915493
846,3.393736263736264
847,2.8008064516129023
848,4.138222222222223
849,10.742295081967212
850,7.5299999999999985
851,6.902323232323232
852,5.078885350318475
853,12.929411764705879
854,3.733846153846154
855,5.3834375
856,1.16153
857,16.532857142857143
858,1.9495843529411763
859,4.270916666666666
860,2.269940828402368
861,1.16153
862,5.3834375
863,3.68235294117647
864,2.8368306010928963
865,5.578
866,8.171830985915493
867,6.572903225806451
868,1.9495843529411763
869,4.37875
870,64.375
871,16.1904
872,4.1491452991453
873,7.323749999999999
874,4.047919463087247
875,2.6573529411764714
876,13.676666666666668
877,2.957631578947368
878,3.68235294117647
879,7.937380952380957
880,6.301842105263157
881,2.8368306010928963
882,4.1491452991453
883,10.290666666666665
884,5.3834375
885,5.078885350318475
886,10.473508771929824
887,8.139999999999999
888,2.483571428571428
889,1.2090946
890,1.7513972307692307
891,5.697791666666654
892,4.395045871559631
893,7.045700934579441
894,6.902323232323232
895,4.1491452991453
896,2.6676190476190476
897,1.16153
898,8.735298013245036
899,1.6017857142857144
900,4.138222222222223
901,10.290666666666665
902,4.326842105263159
903,6.5889583333333315
904,6.765762711864407
905,1.9495843529411763
906,8.026428571428571
907,2.6676190476190476
908,6.670467625899286
909,3.6033333333333335
910,1.8770000000000002
911,11.408593750000001
912,14.723548387096775
913,5.697791666666654
914,7.045700934579441
915,6.071862068965518
916,4.047919463087247
917,20.492142857142856
918,7.937380952380957
919,8.96625
920,2.6676190476190476
921,6.557297297297298
922,6.071862068965518
923,6.670467625899286
924,6.670467625899286
925,6.301842105263157
926,6.557297297297298
927,11.408593750000001
928,26.44
929,10.326000000000002
930,3.3229702970297046
931,4.1491452991453
932,3.3229702970297046
933,18.822285714285712
934,10.340857142857145
935,4.047919463087247
936,7.842719298245616
937,10.473508771929824
938,7.842719298245616
939,2.957631578947368
940,3.245799999999999
941,8.825348837209303
942,5.069633699633701
943,7.937380952380957
944,14.723548387096775
945,19.30115384615385
946,17.815384615384616
947,7.5299999999999985
948,2.269940828402368
949,11.24625
950,1.16153
951,2.3981818181818184
952,4.047919463087247
953,5.677692307692309
954,9.214793388429753
955,1.2203419999999998
956,18.822285714285712
957,16.28181818181818
958,5.697791666666654
959,7.842719298245616
960,2.6573529411764714
961,11.408593750000001
962,4.1491452991453
963,6.572903225806451
964,4.543396226415093
965,15.146400000000002
966,3.3229702970297046
967,7.855625000000001
968,4.138222222222223
969,10.290666666666665
970,2.483571428571428
971,6.557297297297298
972,1.16153
973,4.270916666666666
974,23.14
975,38.88333333333333
976,5.069633699633701
977,7.509333333333335
978,9.214793388429753
979,5.069633699633701
980,7.5299999999999985
981,12.929411764705879
982,6.071862068965518
983,6.670467625899286
984,7.5299999999999985
985,3.68235294117647
986,8.735298013245036
987,5.078885350318475
988,3.245799999999999
989,42.9
990,9.372705882352943
991,10.340857142857145
992,18.822285714285712
993,5.697791666666654
994,7.509333333333335
995,7.509333333333335
996,5.697791666666654
997,12.452727272727275
998,50.970000000000006
999,3.733846153846154
1000,13.55674418604651
1001,5.069633699633701
1002,11.985517241379316
1003,28.75
1004,8.825348837209303
1005,8.735298013245036
1006,14.924000000000001
1007,4.734999999999999
1008,1.9495843529411763
1009,9.598
1010,6.670467625899286
1011,6.902323232323232
1012,3.68235294117647
1013,5.069633699633701
1014,6.670467625899286
1015,7.842719298245616
1016,4.543396226415093
1017,7.842719298245616
1018,4.047919463087247
1019,9.372705882352943
1020,3.441506849315069
1021,1.4474074074074073
1022,7.045700934579441
1023,5.697791666666654
1024,13.636666666666665
1025,4.792682926829268
1026,4.047919463087247
1027,10.895199999999999
1028,5.069633699633701
1029,2.8368306010928963
1030,11.985517241379316
1031,8.64
1032,8.735298013245036
1033,7.842719298245616
1034,12.888571428571428
1035,3.3229702970297046
1036,1.8770000000000002
1037,5.078885350318475
1038,3.68235294117647
1039,6.902323232323232
1040,6.670467625899286
1041,11.24625
1042,1.7649565217391308
1043,8.735298013245036
1044,3.0985714285714283
1045,5.069633699633701
1046,2.4023529411764706
1047,41.36282051282051
1048,8.739117647058823
1049,5.373269230769229
1050,14.190000000000001
1051,6.5889583333333315
1052,8.175714285714287
1053,3.3229702970297046
1054,5.3834375
1055,5.069633699633701
1056,8.5825
1057,9.372705882352943
1058,4.1491452991453
1059,8.577894736842104
1060,8.825348837209303
1061,9.214793388429753
1062,2.18
1063,6.5889583333333315
1064,4.047919463087247
1065,4.2783870967741935
1066,5.697791666666654
1067,10.473508771929824
1068,2.269940828402368
1069,5.373269230769229
1070,4.1491452991453
1071,3.6950000000000003
1072,12.02
1073,1.7649565217391308
1074,13.676666666666668
1075,9.214793388429753
1076,6.050000000000001
1077,10.742295081967212
1078,7.855625000000001
1079,3.68235294117647
1080,7.623714285714286
1081,3.441506849315069
1082,9.08404761904762
1083,7.112857142857141
1084,4.270916666666666
1085,3.441506849315069
1086,7.333703703703703
1087,19.30115384615385
1088,9.214793388429753
1089,4.1491452991453
1090,7.937380952380957
1091,5.677692307692309
1092,12.482432432432432
1093,5.373269230769229
1094,6.863424657534246
1095,2.0425925925925927
1096,5.3834375
1097,17.56885714285714
1098,17.815384615384616
1099,6.572903225806451
1100,11.985517241379316
1101,1.9495843529411763
1102,5.373269230769229
1103,5.078885350318475
1104,5.697791666666654
1105,8.175714285714287
1106,16.653636363636362
1107,6.572903225806451
1108,29.821428571428573
1109,2.8368306010928963
1110,15.994545454545458
1111,20.533571428571427
1112,9.12125
1113,7.855625000000001
1114,4.326842105263159
1115,9.372705882352943
1116,14.723548387096775
1117,6.5889583333333315
1118,25.475
1119,4.1491452991453
1120,28.25
1121,1.7649565217391308
1122,30.033333333333328
1123,3.441506849315069
1124,16.1904
1125,3.1703125
1126,4.326842105263159
1127,5.040714285714286
1128,19.514583333333334
1129,7.623714285714286
1130,6.572903225806451
1131,4.047919463087247
1132,15.235357142857142
1133,5.078885350318475
1134,3.393736263736264
1135,3.3229702970297046
1136,5.3834375
1137,7.855625000000001
1138,3.393736263736264
1139,6.863424657534246
1140,7.045700934579441
1141,17.815384615384616
1142,7.045700934579441
1143,7.937380952380957
1144,4.543396226415093
1145,6.670467625899286
1146,13.7375
1147,3.3229702970297046
1148,5.069633699633701
1149,9.214793388429753
1150,6.902323232323232
1151,8.171830985915493
1152,5.697791666666654
1153,2.957631578947368
1154,2.2146296296296297
1155,8.735298013245036
1156,3.5125
1157,9.214793388429753
1158,6.964
1159,6.557297297297298
1160,12.482432432432432
1161,1.2090946
1162,4.792682926829268
1163,1.4474074074074073
1164,5.3834375
1165,5.697791666666654
1166,9.214793388429753
1167,6.863424657534246
1168,5.697791666666654
1169,2.0425925925925927
1170,6.670467625899286
1171,5.069633699633701
1172,4.047919463087247
1173,1.668888888888889
1174,5.069633699633701
1175,16.28181818181818
1176,3.393736263736264
1177,3.1703125
1178,3.3229702970297046
1179,6.557297297297298
1180,11.985517241379316
1181,12.482432432432432
1182,1.16153
1183,12.929411764705879
1184,5.078885350318475
1185,5.697791666666654
1186,5.3834375
1187,5.078885350318475
1188,2.3981818181818184
1189,11.408593750000001
1190,5.3834375
1191,23.71769230769231
1192,10.340857142857145
1193,1.2203419999999998
1194,3.441506849315069
1195,1.8855555555555554
1196,2.6676190476190476
1197,39.21666666666667
1198,5.3834375
1199,6.522500000000001
1200,3.0728358208955218
1201,4.251190476190477
1202,4.1584
1203,3.441506849315069
1204,4.1491452991453
1205,6.670467625899286
1206,4.1491452991453
1207,1.7649565217391308
1208,5.078885350318475
1209,4.2783870967741935
1210,3.3229702970297046
1211,6.596000000000001
1212,5.1302941176470584
1213,12.512
1214,6.902323232323232
1215,2.6573529411764714
1216,2.8008064516129023
1217,6.557297297297298
1218,6.670467625899286
1219,3.1703125
1220,11.985517241379316
1221,4.1491452991453
1222,2.483571428571428
1223,3.393736263736264
1224,4.047919463087247
1225,1.9495843529411763
1226,5.697791666666654
1227,7.937380952380957
1228,6.670467625899286
1229,5.697791666666654
1230,11.985517241379316
1231,6.670467625899286
1232,5.078885350318475
1233,25.475
1234,5.078885350318475
1235,3.393736263736264
1236,19.514583333333334
1237,5.697791666666654
1238,5.697791666666654
1239,1.668888888888889
1240,9.372705882352943
1241,8.735298013245036
1242,8.175714285714287
1243,23.71769230769231
1244,5.078885350318475
1245,6.112222222222223
1246,1.9495843529411763
1247,5.1302941176470584
1248,1.8571428571428572
1249,5.697791666666654
1250,5.078885350318475
1251,9.372705882352943
1252,4.1491452991453
1253,5.069633699633701
1254,2.6573529411764714
1255,4.1491452991453
1256,6.557297297297298
1257,7.045700934579441
1258,7.937380952380957
1259,4.1491452991453
1260,5.078885350318475
1261,5.078885350318475
1262,9.214793388429753
1263,5.3834375
1264,4.047919463087247
1265,6.572903225806451
1266,18.822285714285712
1267,3.68235294117647
1268,4.543396226415093
1269,11.985517241379316
1270,4.792682926829268
1271,5.078885350318475
1272,15.235357142857142
1273,14.190000000000001
1274,9.214793388429753
1275,5.6873469387755105
1276,19.568888888888885
1277,50.970000000000006
1278,20.533571428571427
1279,2.8008064516129023
1280,3.0728358208955218
1281,3.3229702970297046
1282,2.9085294117647056
1283,4.270916666666666
1284,7.855625000000001
1285,2.3981818181818184
1286,10.742295081967212
1287,15.43888888888889
1288,2.6676190476190476
1289,3.441506849315069
1290,29.120833333333326
1291,9.214793388429753
1292,42.61875
1293,2.957631578947368
1294,5.697791666666654
1295,55.611111111111114
1296,6.5889583333333315
1297,2.269940828402368
1298,38.89833333333333
1299,5.697791666666654
1300,4.047919463087247
1301,15.994545454545458
1302,6.863424657534246
1303,5.697791666666654
1304,17.815384615384616
1305,2.269940828402368
1306,6.101666666666667
1307,10.340857142857145
1308,12.929411764705879
1309,7.842719298245616
1310,4.1491452991453
1311,6.670467625899286
1312,3.441506849315069
1313,4.395045871559631
1314,7.5299999999999985
1315,5.373269230769229
1316,6.112222222222223
1317,7.937380952380957
1318,6.670467625899286
1319,4.792682926829268
1320,5.3834375
1321,9.445555555555554
1322,20.533571428571427
1323,7.045700934579441
1324,3.441506849315069
1325,5.697791666666654
1326,6.765762711864407
1327,5.373269230769229
1328,3.393736263736264
1329,5.697791666666654
1330,32.513
1331,50.970000000000006
1332,3.68235294117647
1333,3.68235294117647
1334,9.372705882352943
1335,5.697791666666654
1336,4.270916666666666
1337,4.790000000000001
1338,3.68235294117647
1339,5.3834375
1340,2.6573529411764714
1341,6.902323232323232
1342,2.0425925925925927
1343,1.2203419999999998
1344,2.3981818181818184
1345,1.9495843529411763
1346,10.742295081967212
1347,5.697791666666654
1348,10.895199999999999
1349,6.670467625899286
1350,3.393736263736264
1351,3.441506849315069
1352,7.5299999999999985
1353,7.842719298245616
1354,2.269940828402368
1355,2.6573529411764714
1356,5.697791666666654
1357,6.557297297297298
1358,5.078885350318475
1359,6.8194339622641476
1360,19.568888888888885
1361,29.821428571428573
1362,10.473508771929824
1363,11.107142857142858
1364,17.56885714285714
1365,19.30115384615385
1366,17.152608695652173
1367,3.4499999999999997
1368,1.2090946
1369,4.1491452991453
1370,7.323749999999999
1371,5.697791666666654
1372,7.842719298245616
1373,5.697791666666654
1374,5.3834375
1375,74.58
1376,4.1491452991453
1377,15.994545454545458
1378,4.790000000000001
1379,1.7513972307692307
1380,29.821428571428573
1381,6.8194339622641476
1382,6.572903225806451
1383,4.792682926829268
1384,4.1491452991453
